Zone,File,Year,Units,NumUnits,MeanCompound,MedianCompound,StdCompound
texts_climate_only_Zone5,UNGA76_2021_CHE_76_2021_CLIMATE.txt,,sentences,6,0.1486833333333333,0.2202,0.5432324714664575
texts_climate_only_Zone5,UNGA76_2021_CHL_76_2021_CLIMATE.txt,,sentences,14,-0.15485714285714286,0.0,0.5770122810209326
texts_climate_only_Zone5,UNGA76_2021_CHN_76_2021_CLIMATE.txt,,sentences,5,0.35008,0.4215,0.30338425404097685
texts_climate_only_Zone5,UNGA76_2021_CIV_76_2021_CLIMATE.txt,,sentences,3,0.8410333333333333,0.8591,0.11599495199744206
texts_climate_only_Zone5,UNGA76_2021_CMR_76_2021_CLIMATE.txt,,sentences,4,0.16955000000000003,0.4232,0.7074577354867215
texts_climate_only_Zone5,UNGA76_2021_COD_76_2021_CLIMATE.txt,,sentences,4,0.57605,0.71825,0.2740226496113049
texts_climate_only_Zone5,UNGA76_2021_COG_76_2021_CLIMATE.txt,,sentences,4,0.622225,0.6346,0.11522693641245522
texts_climate_only_Zone5,UNGA76_2021_COL_76_2021_CLIMATE.txt,,sentences,11,0.014327272727272734,0.0,0.5145540577501139
texts_climate_only_Zone5,UNGA76_2021_COM_76_2021_CLIMATE.txt,,sentences,2,0.12379999999999997,0.12379999999999997,0.7646999999999999
texts_climate_only_Zone5,UNGA76_2021_CPV_76_2021_CLIMATE.txt,,sentences,5,-0.06194000000000001,-0.3947,0.8172964960159808
texts_climate_only_Zone5,UNGA76_2021_CRI_76_2021_CLIMATE.txt,,sentences,11,0.11994545454545454,0.3182,0.6282313779950192
texts_climate_only_Zone5,UNGA76_2021_CUB_76_2021_CLIMATE.txt,,sentences,2,-0.16770000000000002,-0.16770000000000002,0.1935
texts_climate_only_Zone5,UNGA76_2021_CYP_76_2021_CLIMATE.txt,,sentences,2,0.3243,0.3243,0.3243
texts_climate_only_Zone5,UNGA76_2021_CZE_76_2021_CLIMATE.txt,,sentences,4,0.519625,0.60175,0.3290341196213548
texts_climate_only_Zone5,UNGA76_2021_DEU_76_2021_CLIMATE.txt,,sentences,3,0.5854,0.7096,0.20532010779917947
texts_climate_only_Zone5,UNGA76_2021_DJI_76_2021_CLIMATE.txt,,sentences,4,0.35145000000000004,0.5028,0.4226196724006113
texts_climate_only_Zone5,UNGA76_2021_DMA_76_2021_CLIMATE.txt,,sentences,17,0.3003882352941177,0.4424,0.41625489487650535
texts_climate_only_Zone5,UNGA76_2021_DNK_76_2021_CLIMATE.txt,,sentences,10,0.002540000000000003,0.0,0.4123062895469823
texts_climate_only_Zone5,UNGA76_2021_DOM_76_2021_CLIMATE.txt,,sentences,3,0.05573333333333332,0.2263,0.5056756821872648
texts_climate_only_Zone5,UNGA76_2021_DZA_76_2021_CLIMATE.txt,,sentences,2,-0.32385,-0.32385,0.63455
texts_climate_only_Zone5,UNGA76_2021_ECU_76_2021_CLIMATE.txt,,sentences,3,0.5592,0.4767,0.22177299204366616
texts_climate_only_Zone5,UNGA76_2021_EGY_76_2021_CLIMATE.txt,,sentences,5,0.23022,0.4754,0.5744373330486102
texts_climate_only_Zone5,UNGA76_2021_ERI_76_2021_CLIMATE.txt,,sentences,2,0.21365,0.21365,0.70755
texts_climate_only_Zone5,UNGA76_2021_ESP_76_2021_CLIMATE.txt,,sentences,10,0.10547999999999998,0.5328999999999999,0.6477115666714621
texts_climate_only_Zone5,UNGA76_2021_EST_76_2021_CLIMATE.txt,,sentences,5,-0.0721,0.0,0.28232638558944506
texts_climate_only_Zone5,UNGA76_2021_ETH_76_2021_CLIMATE.txt,,sentences,3,-0.0655,-0.5413,0.6842987992585305
texts_climate_only_Zone5,UNGA76_2021_EU_76_2021_CLIMATE.txt,,sentences,8,0.30796250000000003,0.27749999999999997,0.343836577960737
texts_climate_only_Zone5,UNGA76_2021_FIN_76_2021_CLIMATE.txt,,sentences,14,0.2528714285714286,0.36985,0.3808616836081261
texts_climate_only_Zone5,UNGA76_2021_FJI_76_2021_CLIMATE.txt,,sentences,24,0.06261666666666667,0.0,0.4654651881600695
texts_climate_only_Zone5,UNGA76_2021_FRA_76_2021_CLIMATE.txt,,sentences,10,0.23798,0.28459999999999996,0.38152054151775366
texts_climate_only_Zone5,UNGA76_2021_FSM_76_2021_CLIMATE.txt,,sentences,17,0.17858823529411766,0.1779,0.5328543536601094
texts_climate_only_Zone5,UNGA76_2021_GAB_76_2021_CLIMATE.txt,,sentences,13,0.33669999999999994,0.5267,0.42199807509586507
texts_climate_only_Zone5,UNGA76_2021_GBR_76_2021_CLIMATE.txt,,sentences,24,0.14417083333333333,0.0,0.4880246232510257
texts_climate_only_Zone5,UNGA76_2021_GHA_76_2021_CLIMATE.txt,,sentences,3,0.42506666666666665,0.6249,0.39605971210861063
texts_climate_only_Zone5,UNGA76_2021_GIN_76_2021_CLIMATE.txt,,sentences,4,-0.3013,-0.2452,0.49875809266617416
texts_climate_only_Zone5,UNGA76_2021_GMB_76_2021_CLIMATE.txt,,sentences,3,-0.13403333333333334,-0.4404,0.5742544287063783
texts_climate_only_Zone5,UNGA76_2021_GNB_76_2021_CLIMATE.txt,,sentences,2,0.19440000000000002,0.19440000000000002,0.24600000000000002
texts_climate_only_Zone5,UNGA76_2021_GRC_76_2021_CLIMATE.txt,,sentences,9,-0.20808888888888888,-0.3612,0.571196302984543
texts_climate_only_Zone5,UNGA76_2021_GRD_76_2021_CLIMATE.txt,,sentences,8,0.2512625,0.38685,0.41663939725348825
texts_climate_only_Zone5,UNGA76_2021_GTM_76_2021_CLIMATE.txt,,sentences,10,-0.11239000000000002,-0.07715,0.5564529889397666
texts_climate_only_Zone5,UNGA76_2021_GUY_76_2021_CLIMATE.txt,,sentences,17,-0.1478235294117647,-0.0772,0.5352977352172524
texts_climate_only_Zone5,UNGA76_2021_HND_76_2021_CLIMATE.txt,,sentences,5,-0.16814,0.0,0.4101286022700685
texts_climate_only_Zone5,UNGA76_2021_HRV_76_2021_CLIMATE.txt,,sentences,7,0.03472857142857142,-0.0258,0.536909331835688
texts_climate_only_Zone5,UNGA76_2021_HTI_76_2021_CLIMATE.txt,,sentences,6,-0.21653333333333336,-0.0258,0.41455479198238143
texts_climate_only_Zone5,UNGA76_2021_IDN_76_2021_CLIMATE.txt,,sentences,3,0.1589,0.0,0.22471853506108477
texts_climate_only_Zone5,UNGA76_2021_IND_76_2021_CLIMATE.txt,,sentences,2,0.10044999999999998,0.10044999999999998,0.55925
texts_climate_only_Zone5,UNGA76_2021_IRL_76_2021_CLIMATE.txt,,sentences,12,0.137825,0.3695,0.6302973519498555
texts_climate_only_Zone5,UNGA76_2021_IRQ_76_2021_CLIMATE.txt,,sentences,10,-0.23813,-0.43715000000000004,0.6277991351539121
texts_climate_only_Zone5,UNGA76_2021_ISL_76_2021_CLIMATE.txt,,sentences,14,0.07727857142857143,0.128,0.5195298495185973
texts_climate_only_Zone5,UNGA76_2021_ITA_76_2021_CLIMATE.txt,,sentences,15,0.12756,0.0772,0.46564082123456485
texts_climate_only_Zone5,UNGA76_2021_JAM_76_2021_CLIMATE.txt,,sentences,9,-0.02081111111111112,-0.2066,0.5145375581679457
texts_climate_only_Zone5,UNGA76_2021_JOR_76_2021_CLIMATE.txt,,sentences,3,-0.6225666666666667,-0.7096,0.30059188648767987
texts_climate_only_Zone5,UNGA76_2021_JPN_76_2021_CLIMATE.txt,,sentences,9,0.2944555555555556,0.4404,0.30993096045234586
texts_climate_only_Zone5,UNGA76_2021_KAZ_76_2021_CLIMATE.txt,,sentences,9,0.011466666666666674,0.0,0.4306749560605745
texts_climate_only_Zone5,UNGA76_2021_KEN_76_2021_CLIMATE.txt,,sentences,7,0.4900142857142857,0.4939,0.2840264043488685
texts_climate_only_Zone5,UNGA76_2021_KGZ_76_2021_CLIMATE.txt,,sentences,11,0.3519363636363636,0.5267,0.5132563266629103
texts_climate_only_Zone5,UNGA76_2021_KHM_76_2021_CLIMATE.txt,,sentences,4,-0.105375,-0.10175000000000001,0.611651058100123
texts_climate_only_Zone5,UNGA76_2021_KIR_76_2021_CLIMATE.txt,,sentences,8,0.3029,0.3039,0.3727058458087289
texts_climate_only_Zone5,UNGA76_2021_KNA_76_2021_CLIMATE.txt,,sentences,5,-0.022620000000000008,0.1027,0.4599828840293952
texts_climate_only_Zone5,UNGA76_2021_KOR_76_2021_CLIMATE.txt,,sentences,14,0.47223571428571426,0.64625,0.4362465024127379
texts_climate_only_Zone5,UNGA76_2021_KWT_76_2021_CLIMATE.txt,,sentences,2,-0.73045,-0.73045,0.10554999999999998
texts_climate_only_Zone5,UNGA76_2021_LAO_76_2021_CLIMATE.txt,,sentences,5,0.44728,0.6369,0.4275494984209431
texts_climate_only_Zone5,UNGA76_2021_LBR_76_2021_CLIMATE.txt,,sentences,11,0.3367363636363636,0.3818,0.469829182252303
texts_climate_only_Zone5,UNGA76_2021_LCA_76_2021_CLIMATE.txt,,sentences,8,-0.1274125,0.0,0.46517079507827014
texts_climate_only_Zone5,UNGA76_2021_LIE_76_2021_CLIMATE.txt,,sentences,5,0.27468,0.7184,0.607852789415332
texts_climate_only_Zone5,UNGA76_2021_LKA_76_2021_CLIMATE.txt,,sentences,5,-0.26514000000000004,-0.4005,0.412899467667373
texts_climate_only_Zone5,UNGA76_2021_LSO_76_2021_CLIMATE.txt,,sentences,10,0.28256000000000003,0.15560000000000002,0.42221080800945865
texts_climate_only_Zone5,UNGA76_2021_LTU_76_2021_CLIMATE.txt,,sentences,9,0.3188666666666667,0.4215,0.44043619288155694
texts_climate_only_Zone5,UNGA76_2021_LUX_76_2021_CLIMATE.txt,,sentences,19,0.07585263157894735,0.1531,0.5526529865527792
texts_climate_only_Zone5,UNGA76_2021_LVA_76_2021_CLIMATE.txt,,sentences,6,0.3572,0.4847,0.42106962211333493
texts_climate_only_Zone5,UNGA76_2021_MAR_76_2021_CLIMATE.txt,,sentences,3,0.5401,0.4767,0.24420028665011842
texts_climate_only_Zone5,UNGA76_2021_MCO_76_2021_CLIMATE.txt,,sentences,5,0.17451999999999998,0.5719,0.5825629490449938
texts_climate_only_Zone5,UNGA76_2021_MDA_76_2021_CLIMATE.txt,,sentences,5,0.0849,0.1513,0.38679387275395144
texts_climate_only_Zone5,UNGA76_2021_MDG_76_2021_CLIMATE.txt,,sentences,5,-0.61664,-0.7783,0.2782586465862292
texts_climate_only_Zone5,UNGA76_2021_MDV_76_2021_CLIMATE.txt,,sentences,13,0.06852307692307692,0.1779,0.4404225735740727
texts_climate_only_Zone5,UNGA76_2021_MEX_76_2021_CLIMATE.txt,,sentences,3,0.7150666666666666,0.7184,0.15898935673671855
texts_climate_only_Zone5,UNGA76_2021_MHL_76_2021_CLIMATE.txt,,sentences,9,0.45003333333333334,0.34,0.3274050803922668
texts_climate_only_Zone5,UNGA76_2021_MKD_76_2021_CLIMATE.txt,,sentences,5,0.44566,0.6486,0.5257424639497936
texts_climate_only_Zone5,UNGA76_2021_MLI_76_2021_CLIMATE.txt,,sentences,3,0.2744666666666667,0.4927,0.5464720446240189
texts_climate_only_Zone5,UNGA76_2021_MLT_76_2021_CLIMATE.txt,,sentences,16,0.1359625,0.3715,0.4817324631927456
texts_climate_only_Zone5,UNGA76_2021_MNE_76_2021_CLIMATE.txt,,sentences,7,0.3147857142857143,0.5423,0.5932209764824364
texts_climate_only_Zone5,UNGA76_2021_MNG_76_2021_CLIMATE.txt,,sentences,9,0.03553333333333335,0.3182,0.6208588692734892
texts_climate_only_Zone5,UNGA76_2021_MOZ_76_2021_CLIMATE.txt,,sentences,5,-0.12611999999999998,-0.128,0.18154901707252505
texts_climate_only_Zone5,UNGA76_2021_MRT_76_2021_CLIMATE.txt,,sentences,3,0.2271,0.4404,0.49642268951637036
texts_climate_only_Zone5,UNGA76_2021_MUS_76_2021_CLIMATE.txt,,sentences,4,0.213775,0.39744999999999997,0.46235301110190685
texts_climate_only_Zone5,UNGA76_2021_MWI_76_2021_CLIMATE.txt,,sentences,6,-0.33969999999999995,-0.3544,0.39679784105595467
texts_climate_only_Zone5,UNGA76_2021_MYS_76_2021_CLIMATE.txt,,sentences,3,0.13623333333333335,0.2732,0.3476684276081962
texts_climate_only_Zone5,UNGA76_2021_NAM_76_2021_CLIMATE.txt,,sentences,2,0.7334499999999999,0.7334499999999999,0.06295
texts_climate_only_Zone5,UNGA76_2021_NER_76_2021_CLIMATE.txt,,sentences,12,0.034641666666666675,0.0772,0.6219323817189097
texts_climate_only_Zone5,UNGA76_2021_NGA_76_2021_CLIMATE.txt,,sentences,6,-0.03535,0.08995,0.41402543702048067
texts_climate_only_Zone5,UNGA76_2021_NIC_76_2021_CLIMATE.txt,,sentences,9,0.037511111111111106,0.0772,0.6706191259565787
texts_climate_only_Zone5,UNGA76_2021_NLD_76_2021_CLIMATE.txt,,sentences,17,0.01857647058823529,0.0,0.48918636473880456
texts_climate_only_Zone5,UNGA76_2021_NOR_76_2021_CLIMATE.txt,,sentences,12,0.10729166666666666,0.0,0.4047127550463689
texts_climate_only_Zone5,UNGA76_2021_NPL_76_2021_CLIMATE.txt,,sentences,10,0.022019999999999998,0.07914999999999998,0.6496707070508875
texts_climate_only_Zone5,UNGA76_2021_NRU_76_2021_CLIMATE.txt,,sentences,23,0.19964347826086956,0.2263,0.43147003606587137
texts_climate_only_Zone5,UNGA76_2021_NZL_76_2021_CLIMATE.txt,,sentences,23,-0.04450434782608696,0.0,0.5250364115557675
texts_climate_only_Zone5,UNGA76_2021_OMN_76_2021_CLIMATE.txt,,sentences,4,0.50875,0.68065,0.4025976931131126
texts_climate_only_Zone5,UNGA76_2021_PAK_76_2021_CLIMATE.txt,,sentences,8,-0.16365000000000002,-0.35795,0.5390540464554552
texts_climate_only_Zone5,UNGA76_2021_PAN_76_2021_CLIMATE.txt,,sentences,5,0.04257999999999999,0.0,0.3605281481382556
texts_climate_only_Zone5,UNGA76_2021_PER_76_2021_CLIMATE.txt,,sentences,6,-0.12311666666666667,-0.125,0.4286642602965117
texts_climate_only_Zone5,UNGA76_2021_PHL_76_2021_CLIMATE.txt,,sentences,7,-0.1663285714285714,-0.2263,0.5578289413028891
texts_climate_only_Zone5,UNGA76_2021_PLW_76_2021_CLIMATE.txt,,sentences,14,0.016878571428571427,0.0,0.43336357744404647
texts_climate_only_Zone5,UNGA76_2021_PNG_76_2021_CLIMATE.txt,,sentences,35,0.2505742857142857,0.2732,0.4759025724679713
texts_climate_only_Zone5,UNGA76_2021_POL_76_2021_CLIMATE.txt,,sentences,8,0.1766625,0.1366,0.39877769476708447
texts_climate_only_Zone5,UNGA76_2021_PRK_76_2021_CLIMATE.txt,,sentences,6,-0.10313333333333334,0.0258,0.4222517324482583
texts_climate_only_Zone5,UNGA76_2021_PRT_76_2021_CLIMATE.txt,,sentences,6,0.18831666666666666,0.2259,0.6639101003817376
texts_climate_only_Zone5,UNGA76_2021_PRY_76_2021_CLIMATE.txt,,sentences,2,0.13065,0.13065,0.7555499999999999
texts_climate_only_Zone5,UNGA76_2021_QAT_76_2021_CLIMATE.txt,,sentences,3,0.3078666666666667,0.8074,0.7204217113762065
texts_climate_only_Zone5,UNGA76_2021_ROU_76_2021_CLIMATE.txt,,sentences,4,-0.113675,-0.0129,0.295310119831678
texts_climate_only_Zone5,UNGA76_2021_RUS_76_2021_CLIMATE.txt,,sentences,1,-0.1779,-0.1779,0.0
texts_climate_only_Zone5,UNGA76_2021_RWA_76_2021_CLIMATE.txt,,sentences,3,-0.16973333333333337,0.0,0.5332991739060626
texts_climate_only_Zone5,UNGA76_2021_SAU_76_2021_CLIMATE.txt,,sentences,2,0.42750000000000005,0.42750000000000005,0.35030000000000006
texts_climate_only_Zone5,UNGA76_2021_SEN_76_2021_CLIMATE.txt,,sentences,3,-0.052866666666666694,0.0,0.6045478549204263
texts_climate_only_Zone5,UNGA76_2021_SGP_76_2021_CLIMATE.txt,,sentences,10,0.38346,0.4632,0.34548291766742967
texts_climate_only_Zone5,UNGA76_2021_SLB_76_2021_CLIMATE.txt,,sentences,15,0.24901333333333336,0.4767,0.508151479864901
texts_climate_only_Zone5,UNGA76_2021_SLE_76_2021_CLIMATE.txt,,sentences,9,-0.06282222222222222,0.0258,0.5796125866622325
texts_climate_only_Zone5,UNGA76_2021_SMR_76_2021_CLIMATE.txt,,sentences,5,-0.21058,-0.2023,0.5650701669704392
texts_climate_only_Zone5,UNGA76_2021_SOM_76_2021_CLIMATE.txt,,sentences,1,-0.3182,-0.3182,0.0
texts_climate_only_Zone5,UNGA76_2021_SRB_76_2021_CLIMATE.txt,,sentences,8,0.4117375,0.28459999999999996,0.26984130492522823
texts_climate_only_Zone5,UNGA76_2021_SSD_76_2021_CLIMATE.txt,,sentences,8,-0.0504375,-0.0047,0.581940379114347
texts_climate_only_Zone5,UNGA76_2021_STP_76_2021_CLIMATE.txt,,sentences,3,0.15396666666666667,0.4215,0.7477417394320641
texts_climate_only_Zone5,UNGA76_2021_SUR_76_2021_CLIMATE.txt,,sentences,10,0.19001,0.07655,0.5059823820055398
texts_climate_only_Zone5,UNGA76_2021_SVK_76_2021_CLIMATE.txt,,sentences,8,-0.1501875,-0.1403,0.28786034998545734
texts_climate_only_Zone5,UNGA76_2021_SVN_76_2021_CLIMATE.txt,,sentences,14,0.4735571428571429,0.46715,0.3259504776458397
texts_climate_only_Zone5,UNGA76_2021_SWE_76_2021_CLIMATE.txt,,sentences,8,0.14595,0.1909,0.40043892168469336
texts_climate_only_Zone5,UNGA76_2021_SWZ_76_2021_CLIMATE.txt,,sentences,5,0.42098,0.6705,0.3892486989059822
texts_climate_only_Zone5,UNGA76_2021_SYC_76_2021_CLIMATE.txt,,sentences,6,-0.3920166666666667,-0.44504999999999995,0.3314128413156148
texts_climate_only_Zone5,UNGA76_2021_TCD_76_2021_CLIMATE.txt,,sentences,2,-0.8688,-0.8688,0.02460000000000001
texts_climate_only_Zone5,UNGA76_2021_TGO_76_2021_CLIMATE.txt,,sentences,7,0.26384285714285716,0.5574,0.5323269426560627
texts_climate_only_Zone5,UNGA76_2021_THA_76_2021_CLIMATE.txt,,sentences,7,0.1293,0.34,0.565367796849348
texts_climate_only_Zone5,UNGA76_2021_TJK_76_2021_CLIMATE.txt,,sentences,11,0.2856,0.1531,0.3407776134346002
texts_climate_only_Zone5,UNGA76_2021_TLS_76_2021_CLIMATE.txt,,sentences,6,0.04231666666666667,0.10115,0.5721016996323487
texts_climate_only_Zone5,UNGA76_2021_TON_76_2021_CLIMATE.txt,,sentences,17,0.24053529411764707,0.4215,0.5250481277001033
texts_climate_only_Zone5,UNGA76_2021_TTO_76_2021_CLIMATE.txt,,sentences,9,0.2524,0.5984,0.6942930889281077
texts_climate_only_Zone5,UNGA76_2021_TUN_76_2021_CLIMATE.txt,,sentences,2,-0.56775,-0.56775,0.33444999999999997
texts_climate_only_Zone5,UNGA76_2021_TUR_76_2021_CLIMATE.txt,,sentences,26,0.18759230769230767,0.24895,0.3997253017559751
texts_climate_only_Zone5,UNGA76_2021_TUV_76_2021_CLIMATE.txt,,sentences,27,0.09286666666666667,0.0,0.4996084503926086
texts_climate_only_Zone5,UNGA76_2021_TZA_76_2021_CLIMATE.txt,,sentences,5,0.17572000000000002,0.3612,0.5664763486677974
texts_climate_only_Zone5,UNGA76_2021_UGA_76_2021_CLIMATE.txt,,sentences,14,0.1666,0.45855,0.6747684184751302
texts_climate_only_Zone5,UNGA76_2021_UKR_76_2021_CLIMATE.txt,,sentences,4,-0.09842499999999998,-0.0286,0.3813701114075407
texts_climate_only_Zone5,UNGA76_2021_USA_76_2021_CLIMATE.txt,,sentences,15,0.23813333333333334,0.6705,0.7117365548821808
texts_climate_only_Zone5,UNGA76_2021_UZB_76_2021_CLIMATE.txt,,sentences,3,0.27416666666666667,0.128,0.361645612290387
texts_climate_only_Zone5,UNGA76_2021_VAT_76_2021_CLIMATE.txt,,sentences,2,-0.29935,-0.29935,0.42735
texts_climate_only_Zone5,UNGA76_2021_VCT_76_2021_CLIMATE.txt,,sentences,5,-0.37276,-0.5267,0.6239984858955989
texts_climate_only_Zone5,UNGA76_2021_VEN_76_2021_CLIMATE.txt,,sentences,2,0.32904999999999995,0.32904999999999995,0.50695
texts_climate_only_Zone5,UNGA76_2021_VNM_76_2021_CLIMATE.txt,,sentences,6,-0.23993333333333333,-0.5508,0.5825746265977909
texts_climate_only_Zone5,UNGA76_2021_VUT_76_2021_CLIMATE.txt,,sentences,5,-0.10766,0.0,0.36159533514690145
texts_climate_only_Zone5,UNGA76_2021_WSM_76_2021_CLIMATE.txt,,sentences,20,0.061715,0.05135,0.5253209888011329
texts_climate_only_Zone5,UNGA76_2021_ZAF_76_2021_CLIMATE.txt,,sentences,5,0.11536000000000002,0.0516,0.5703058077908729
texts_climate_only_Zone5,UNGA76_2021_ZMB_76_2021_CLIMATE.txt,,sentences,3,0.3582,0.7184,0.6523129514785573
texts_climate_only_Zone5,UNGA76_2021_ZWE_76_2021_CLIMATE.txt,,sentences,9,0.23326666666666668,0.0772,0.5026807402981207
texts_climate_only_Zone5,UNGA77_2022_AGO_77_2022_CLIMATE.txt,,sentences,2,0.74995,0.74995,0.12505
texts_climate_only_Zone5,UNGA77_2022_ALB_77_2022_CLIMATE.txt,,sentences,2,0.62715,0.62715,0.26855
texts_climate_only_Zone5,UNGA77_2022_AND_77_2022_CLIMATE.txt,,sentences,10,0.13713999999999998,0.2261,0.5368096984965901
texts_climate_only_Zone5,UNGA77_2022_ARE_77_2022_CLIMATE.txt,,sentences,8,0.12398750000000003,0.15170000000000003,0.7065607819527985
texts_climate_only_Zone5,UNGA77_2022_ARG_77_2022_CLIMATE.txt,,sentences,5,0.223,0.2732,0.561834527240895
texts_climate_only_Zone5,UNGA77_2022_ATG_77_2022_CLIMATE.txt,,sentences,32,-0.139353125,-0.0907,0.4870142355365338
texts_climate_only_Zone5,UNGA77_2022_AUS_77_2022_CLIMATE.txt,,sentences,6,0.3804,0.3066,0.3751837638633456
texts_climate_only_Zone5,UNGA77_2022_AUT_77_2022_CLIMATE.txt,,sentences,1,0.4019,0.4019,0.0
texts_climate_only_Zone5,UNGA77_2022_BDI_77_2022_CLIMATE.txt,,sentences,2,-0.17159999999999997,-0.17159999999999997,0.5635
texts_climate_only_Zone5,UNGA77_2022_BEL_77_2022_CLIMATE.txt,,sentences,3,-0.16963333333333333,-0.5574,0.6520454704662517
texts_climate_only_Zone5,UNGA77_2022_BEN_77_2022_CLIMATE.txt,,sentences,2,0.09650000000000003,0.09650000000000003,0.8395
texts_climate_only_Zone5,UNGA77_2022_BFA_77_2022_CLIMATE.txt,,sentences,3,-0.18443333333333334,-0.4404,0.6511383894551313
texts_climate_only_Zone5,UNGA77_2022_BGD_77_2022_CLIMATE.txt,,sentences,8,-0.1146875,-0.35,0.45310817537730436
texts_climate_only_Zone5,UNGA77_2022_BGR_77_2022_CLIMATE.txt,,sentences,4,-0.268825,-0.47229999999999994,0.6505905946714877
texts_climate_only_Zone5,UNGA77_2022_BHR_77_2022_CLIMATE.txt,,sentences,5,0.8941000000000001,0.9201,0.05370389185152227
texts_climate_only_Zone5,UNGA77_2022_BHS_77_2022_CLIMATE.txt,,sentences,15,0.02944,0.0,0.611636838655096
texts_climate_only_Zone5,UNGA77_2022_BLR_77_2022_CLIMATE.txt,,sentences,1,0.0,0.0,0.0
texts_climate_only_Zone5,UNGA77_2022_BLZ_77_2022_CLIMATE.txt,,sentences,30,-0.29871,-0.5004500000000001,0.5291220529329693
texts_climate_only_Zone5,UNGA77_2022_BOL_77_2022_CLIMATE.txt,,sentences,12,-0.05259166666666667,-0.24805,0.564940186300481
texts_climate_only_Zone5,UNGA77_2022_BRA_77_2022_CLIMATE.txt,,sentences,2,0.24869999999999998,0.24869999999999998,0.451
texts_climate_only_Zone5,UNGA77_2022_BRB_77_2022_CLIMATE.txt,,sentences,7,-0.47244285714285716,-0.6249,0.5076452047223051
texts_climate_only_Zone5,UNGA77_2022_BRN_77_2022_CLIMATE.txt,,sentences,8,0.06968750000000001,0.0,0.5005748606290072
texts_climate_only_Zone5,UNGA77_2022_BTN_77_2022_CLIMATE.txt,,sentences,15,0.16784666666666667,0.5423,0.6339604507818729
texts_climate_only_Zone5,UNGA77_2022_BWA_77_2022_CLIMATE.txt,,sentences,12,0.184025,0.47209999999999996,0.6426512210172795
texts_climate_only_Zone5,UNGA77_2022_CAF_77_2022_CLIMATE.txt,,sentences,2,0.89725,0.89725,0.06535000000000002
texts_climate_only_Zone5,UNGA77_2022_CAN_77_2022_CLIMATE.txt,,sentences,7,-0.06297142857142855,0.0,0.5316096815045676
texts_climate_only_Zone5,UNGA77_2022_CHE_77_2022_CLIMATE.txt,,sentences,3,0.5109333333333334,0.3612,0.22691069217254223
texts_climate_only_Zone5,UNGA77_2022_CHL_77_2022_CLIMATE.txt,,sentences,4,0.10167499999999999,0.27115,0.5596610955524781
texts_climate_only_Zone5,UNGA77_2022_CHN_77_2022_CLIMATE.txt,,sentences,2,0.65745,0.65745,0.08555000000000001
texts_climate_only_Zone5,UNGA77_2022_CIV_77_2022_CLIMATE.txt,,sentences,5,0.39724,0.4404,0.5552172065057063
texts_climate_only_Zone5,UNGA77_2022_CMR_77_2022_CLIMATE.txt,,sentences,12,0.2116583333333333,0.3843,0.5565001983502692
texts_climate_only_Zone5,UNGA77_2022_COD_77_2022_CLIMATE.txt,,sentences,11,0.5323181818181818,0.6597,0.35992378187656704
texts_climate_only_Zone5,UNGA77_2022_COG_77_2022_CLIMATE.txt,,sentences,4,0.51505,0.64985,0.3180450793519686
texts_climate_only_Zone5,UNGA77_2022_COL_77_2022_CLIMATE.txt,,sentences,12,-0.4204583333333333,-0.57975,0.4118075085488634
texts_climate_only_Zone5,UNGA77_2022_COM_77_2022_CLIMATE.txt,,sentences,2,0.024599999999999997,0.024599999999999997,0.17770000000000002
texts_climate_only_Zone5,UNGA77_2022_CPV_77_2022_CLIMATE.txt,,sentences,3,0.3126666666666667,0.8176,0.7570504225097706
texts_climate_only_Zone5,UNGA77_2022_CRI_77_2022_CLIMATE.txt,,sentences,8,-0.273575,-0.50055,0.5229711936378523
texts_climate_only_Zone5,UNGA77_2022_CUB_77_2022_CLIMATE.txt,,sentences,4,-0.015525000000000004,0.1027,0.3967840872250297
texts_climate_only_Zone5,UNGA77_2022_CYP_77_2022_CLIMATE.txt,,sentences,2,-0.7112,-0.7112,0.18450000000000005
texts_climate_only_Zone5,UNGA77_2022_CZE_77_2022_CLIMATE.txt,,sentences,4,0.10615,0.20134999999999997,0.5481838126942458
